6	11813.833333333334	16822.590169270832	366.0	2013	Bacon
20	704.45	1113.3830001831054	36.2	2014	Bacon
8	8101.875	9801.875	88.0	2015	Bacon
2	2505.5	3355.0	26.5	2016	Bacon
1	20000.0	24335.0	150.0	2017	Bacon
6	24833.333333333332	25244.778727213543	229.66666666666666	2013	Blues
28	4437.857142857143	5079.584280831473	63.07142857142857	2014	Blues
36	4938.555555555556	5986.966688368056	75.05555555555556	2015	Blues
25	10973.0	13711.999609375	129.6	2016	Blues
22	8350.0	10669.38906028054	87.5909090909091	2017	Blues
5	1960.0	16052.8	626.0	2013	Calendars
30	5967.133333333333	8246.008984375	123.6	2014	Calendars
35	3580.714285714286	8770.100320870535	182.68571428571428	2015	Calendars
32	6101.46875	13111.2845993042	223.90625	2016	Calendars
26	4441.307692307692	9305.465022160457	210.8846153846154	2017	Calendars
2	20000.0	72732.01171875	1099.0	2011	Camera Equipment
3	30000.0	209568.05859375	1045.3333333333333	2012	Camera Equipment
12	33407.0	119154.86822509766	622.75	2013	Camera Equipment
37	34488.67567567567	138367.6926731419	365.5405405405405	2014	Camera Equipment
47	37212.765957446805	164077.36402925532	930.4893617021277	2015	Camera Equipment
48	26968.125	155489.23069254556	759.25	2016	Camera Equipment
43	38855.79069767442	250443.11627906977	1420.7209302325582	2017	Camera Equipment
4	900.0	1310.5	20.75	2012	Candles
2	3000.0	4145.0	119.0	2013	Candles
13	2299.0	4486.743858924279	89.23076923076923	2014	Candles
15	2198.3333333333335	4787.466666666666	91.46666666666667	2015	Candles
12	1454.1666666666667	1992.0833333333333	39.5	2016	Candles
9	2841.6666666666665	3761.6666666666665	48.77777777777778	2017	Candles
4	6115.75	6655.75	83.75	2012	Ceramics
4	6625.0	8857.875	119.75	2013	Ceramics
26	7421.961538461538	12565.018465482271	119.53846153846153	2014	Ceramics
37	8722.378378378378	11820.075116131757	111.54054054054055	2015	Ceramics
24	7045.833333333333	9831.528752644857	77.95833333333333	2016	Ceramics
37	9626.405405405405	12725.334842166385	91.8108108108108	2017	Ceramics
6	4500.0	5655.263264973958	125.0	2009	Children's Books
12	4200.0	4687.194173177083	73.91666666666667	2010	Children's Books
76	4903.9078947368425	6212.5102482845905	103.01315789473684	2011	Children's Books
277	5446.072202166065	6949.236331650496	112.32129963898917	2012	Children's Books
357	5325.15406162465	6602.891899386708	115.1344537815126	2013	Children's Books
397	5677.342569269522	9266.637258380726	165.88916876574308	2014	Children's Books
424	5798.259433962264	8164.347527270047	131.9056603773585	2015	Children's Books
368	7569.467391304348	13304.054353796917	204.60054347826087	2016	Children's Books
431	6824.795823665893	10968.254617146715	177.33874709976797	2017	Children's Books
3	14283.333333333334	17302.333333333332	156.66666666666666	2013	Childrenswear
22	7900.0	9365.457741477272	114.31818181818181	2014	Childrenswear
27	12085.185185185184	22562.72775607639	289.7037037037037	2015	Childrenswear
15	10080.0	11210.458658854166	135.0	2016	Childrenswear
28	47869.75	49487.84286553519	82.5	2017	Childrenswear
2	1600.0	2130.2149658203125	86.0	2011	Chiptune
1	350.0	590.0	11.0	2012	Chiptune
7	13300.0	68455.76632254464	1879.5714285714287	2013	Chiptune
5	2500.0	3806.1419921875	118.0	2014	Chiptune
6	8158.166666666667	9609.0	182.33333333333334	2015	Chiptune
4	3675.0	4037.25	77.0	2016	Chiptune
2	5049.5	8919.5	40.0	2017	Chiptune
3	19333.333333333332	25352.04296875	538.0	2011	Civic Design
4	33500.0	49468.56298828125	945.25	2012	Civic Design
5	66400.0	71714.097265625	853.8	2013	Civic Design
22	14492.045454545454	16348.55996981534	159.45454545454547	2014	Civic Design
33	14598.727272727272	16886.428836706913	171.45454545454547	2015	Civic Design
22	17077.272727272728	18928.805220170456	145.36363636363637	2016	Civic Design
15	32989.73333333333	45629.69244791667	554.9333333333333	2017	Civic Design
9	2823.0	3160.6533474392363	47.888888888888886	2009	Classical Music
44	3686.931818181818	5393.327320445667	83.0	2010	Classical Music
174	4026.4540229885056	4735.246218626527	57.166666666666664	2011	Classical Music
269	4788.256505576208	5483.139539754081	67.97769516728624	2012	Classical Music
348	5508.698275862069	6624.587728916914	95.23850574712644	2013	Classical Music
271	5556.60147601476	6375.839085427598	69.39852398523985	2014	Classical Music
263	7318.6311787072245	8461.785557271864	73.97718631178707	2015	Classical Music
142	6555.978873239436	7345.531908491967	69.27464788732394	2016	Classical Music
127	9486.220472440946	10908.865272822342	106.51968503937007	2017	Classical Music
5	29020.0	30902.08203125	390.6	2013	Comedy
189	8785.481481481482	11940.931450011238	160.45502645502646	2014	Comedy
265	10528.471698113208	12796.263150888119	162.55094339622642	2015	Comedy
210	14410.352380952381	18311.02764874413	241.94761904761904	2016	Comedy
243	10541.666666666666	13347.92345852322	152.17283950617283	2017	Comedy
1	400.0	2513.050048828125	123.0	2010	Comic Books
1	500.0	2728.989990234375	113.0	2011	Comic Books
5	17140.0	30629.035595703124	510.0	2012	Comic Books
6	8950.0	13519.186848958334	530.8333333333334	2013	Comic Books
211	3869.445497630332	6842.4969914874755	147.71563981042655	2014	Comic Books
397	2892.4534005037785	4792.719516667671	115.14105793450882	2015	Comic Books
443	2783.158013544018	5078.667783302324	133.91647855530474	2016	Comic Books
550	2759.2290909090907	5285.507998657226	134.78	2017	Comic Books
9	4351.111111111111	5943.361019558377	140.0	2009	Comics
107	2903.803738317757	4026.2208440192394	84.40186915887851	2010	Comics
264	3636.3295454545455	5644.156965082342	117.93939393939394	2011	Comics
528	5909.2461931633225	15071.24994471579	291.75	2012	Comics
722	6037.916897506925	14352.48271418014	288.7493074792244	2013	Comics
348	5504.330459770115	11054.505604360296	236.26149425287358	2014	Comics
144	5737.222222222223	15844.567750400967	273.9166666666667	2015	Comics
167	5130.011976047904	10610.141899794162	202.04191616766468	2016	Comics
217	6297.751152073733	11793.062440371184	158.59447004608296	2017	Comics
1	15000.0	18406.0	168.0	2010	Community Gardens
3	3833.3333333333335	5406.100016276042	92.0	2013	Community Gardens
19	5061.210526315789	5437.808439555921	54.10526315789474	2014	Community Gardens
26	4532.307692307692	5024.0796133188105	66.38461538461539	2015	Community Gardens
12	5892.333333333333	6270.666666666667	44.833333333333336	2016	Community Gardens
5	2307.8	2385.26201171875	32.2	2017	Community Gardens
7	1655.429999999968	2130.0342843191966	48.0	2009	Conceptual Art
13	2015.3838454026443	2288.5030517578125	55.15384615384615	2010	Conceptual Art
64	3307.125	3846.88077545166	50.828125	2011	Conceptual Art
79	2170.9112656991692	2573.439873031423	44.151898734177216	2012	Conceptual Art
62	4023.983870967742	5219.1643932711695	108.11290322580645	2013	Conceptual Art
47	2298.191489361702	2616.4968084781726	45.06382978723404	2014	Conceptual Art
40	2574.65	3269.651745605469	44.825	2015	Conceptual Art
25	5542.2	6766.450395507813	103.08	2016	Conceptual Art
29	2713.9310344827586	3610.8430933459053	53.0	2017	Conceptual Art
4	18750.0	32659.27734375	646.25	2013	Cookbooks
38	9222.815789473685	14967.382703279194	330.60526315789474	2014	Cookbooks
34	14802.058823529413	24173.00299431296	426.6470588235294	2015	Cookbooks
26	9655.884615384615	13230.841153658354	211.96153846153845	2016	Cookbooks
28	11974.82142857143	32191.15070452009	464.39285714285717	2017	Cookbooks
9	3244.4444444444443	4309.321099175348	47.333333333333336	2009	Country & Folk
160	4045.033312988281	5122.7205612182615	75.29375	2010	Country & Folk
347	4067.767810304845	4952.14011253335	72.01152737752162	2011	Country & Folk
519	5069.805838583063	6215.407908415748	86.3121387283237	2012	Country & Folk
497	5861.3822937625755	6986.004734338649	102.7605633802817	2013	Country & Folk
436	6676.470183486239	8203.487574866058	108.21330275229357	2014	Country & Folk
329	7087.720364741642	8368.970815919452	101.3677811550152	2015	Country & Folk
261	6699.88122605364	8244.055245936603	118.11494252873563	2016	Country & Folk
254	7313.692913385827	8831.340872216413	118.85826771653544	2017	Country & Folk
1	2000.0	2232.0	37.0	2010	Couture
1	1000.0	1876.0	32.0	2011	Couture
1	5000.0	5127.0	36.0	2012	Couture
3	5783.333333333333	6472.0	38.666666666666664	2013	Couture
10	7805.0	9140.35	100.9	2014	Couture
17	7300.0	7753.411764705882	33.64705882352941	2015	Couture
5	7100.0	9805.6	64.8	2016	Couture
4	77481.25	81996.0	100.5	2017	Couture
2	862.5	1054.5	22.5	2009	Crafts
18	2939.4444444444443	3609.7327677408853	61.72222222222222	2010	Crafts
39	1985.5128205128206	2398.2882119203227	52.92307692307692	2011	Crafts
102	1265.686274509804	2028.3577551748238	45.990196078431374	2012	Crafts
183	2937.9945355191257	6701.400504023651	111.75956284153006	2013	Crafts
213	2881.3615023474176	5255.520831040933	89.21596244131456	2014	Crafts
220	2413.159090909091	4184.486451859908	73.0909090909091	2015	Crafts
173	5620.289017341041	17409.435789957213	209.72254335260115	2016	Crafts
212	3501.419811320755	6405.005942290684	109.74056603773585	2017	Crafts
1	5500.0	5680.0	101.0	2009	Crochet
1	1500.0	1669.0	37.0	2011	Crochet
1	900.0	2228.580078125	61.0	2012	Crochet
2	1750.0	2506.3800048828125	81.5	2013	Crochet
9	716.6666666666666	1066.6666666666667	24.555555555555557	2014	Crochet
5	726.0	758.6	9.2	2015	Crochet
5	1470.0	1627.4	34.6	2016	Crochet
11	160.45454545454547	349.0	10.181818181818182	2017	Crochet
1	1500.0	1803.0	16.0	2012	DIY
2	2550.0	2903.0	67.5	2013	DIY
31	1269.774193548387	2568.3870967741937	43.064516129032256	2014	DIY
60	3302.85	5020.390155967077	93.53333333333333	2015	DIY
53	2921.0377358490564	5331.0	100.67924528301887	2016	DIY
36	3073.1944444444443	6313.194444444444	54.611111111111114	2017	DIY
1	5000.0	11784.349609375	269.0	2010	DIY Electronics
4	10958.33251953125	155327.6484375	1268.5	2011	DIY Electronics
15	11793.333333333334	101018.58776041666	1693.2666666666667	2012	DIY Electronics
24	25245.833333333332	158804.93888346353	1756.1666666666667	2013	DIY Electronics
83	8967.43373493976	32377.1960243317	311.578313253012	2014	DIY Electronics
112	9506.223214285714	42740.49327087402	465.0892857142857	2015	DIY Electronics
90	8185.733333333334	29981.657134331595	376.47777777777776	2016	DIY Electronics
88	20533.420454545456	48827.43194580078	271.6136363636364	2017	DIY Electronics
3	6166.666666666667	7187.1233317057295	85.33333333333333	2009	Dance
108	2711.8425925925926	3020.6217628761574	46.111111111111114	2010	Dance
297	2945.878787878788	3422.7211466060344	49.68350168350168	2011	Dance
363	4009.347410764248	4534.198809663127	59.27272727272727	2012	Dance
383	4829.57180156658	5479.346833789317	71.1462140992167	2013	Dance
199	5211.718592964824	6001.640256028679	61.41206030150754	2014	Dance
81	5714.753086419753	6584.566653404707	102.9753086419753	2015	Dance
67	6977.611940298508	7872.420304483442	84.38805970149254	2016	Dance
41	10635.0	11517.012195121952	65.02439024390245	2017	Dance
1	1200.0	1427.0	30.0	2009	Design
9	7216.666666666667	8971.688788519965	140.22222222222223	2010	Design
67	7691.313432835821	14060.168958066115	295.4029850746269	2011	Design
112	11156.401785714286	23068.704377889633	405.5982142857143	2012	Design
195	14159.507692307692	39526.488811610296	542.9076923076923	2013	Design
239	9790.439330543933	28888.444243490947	345.43514644351467	2014	Design
272	12840.529411764706	49419.2005220301	537.8051470588235	2015	Design
250	15730.364	66300.98613916016	427.484	2016	Design
268	19995.794776119405	88224.64009071465	616.7985074626865	2017	Design
5	1730.0	1969.002001953125	40.6	2009	Digital Art
13	2321.5861534705527	4172.386117788462	34.92307692307692	2010	Digital Art
32	2580.03125	3018.919065475464	53.125	2011	Digital Art
39	4110.897435897436	8437.728715945514	152.6153846153846	2012	Digital Art
54	4101.574074074074	7377.132394578722	112.5	2013	Digital Art
57	3434.1052631578946	8373.515377646998	76.43859649122807	2014	Digital Art
62	7172.322580645161	12456.841536983367	165.4516129032258	2015	Digital Art
51	4699.098039215686	7956.43530254738	59.333333333333336	2016	Digital Art
58	3965.3793103448274	8788.250269396553	103.13793103448276	2017	Digital Art
56	5738.482142857143	6926.168395996094	78.42857142857143	2009	Documentary
486	7020.218848511025	8514.256062072	96.33333333333333	2010	Documentary
817	11764.688213595853	14029.581759243876	149.40269277845778	2011	Documentary
1064	16404.274783944726	20064.776730071335	223.9624060150376	2012	Documentary
970	17170.455670103092	20865.87866223522	239.7958762886598	2013	Documentary
903	18708.14064230343	22178.844729806893	234.86267995570321	2014	Documentary
753	22541.818061088976	26994.267941580034	263.6865869853918	2015	Documentary
482	21353.609958506226	26005.085695227153	223.9813278008299	2016	Documentary
393	24360.605597964375	28828.260512645615	228.78880407124683	2017	Documentary
4	39250.0	41605.25	162.0	2013	Drama
148	7082.858108108108	7875.973575076541	65.29054054054055	2014	Drama
274	9034.021897810218	10197.335970245138	80.75182481751825	2015	Drama
226	8024.327433628318	8877.70412951444	71.63716814159292	2016	Drama
160	15449.65	20485.17324848175	107.4125	2017	Drama
3	12166.666666666666	15222.0	191.66666666666666	2013	Drinks
133	13924.45112781955	28201.353868498838	250.47368421052633	2014	Drinks
196	16325.760204081633	22373.26132264429	181.5	2015	Drinks
131	15310.679389312978	18312.467715663763	140.42748091603053	2016	Drinks
131	14903.496183206107	20492.269056014433	168.12977099236642	2017	Drinks
3	3333.3333333333335	3869.5333658854165	92.66666666666667	2009	Electronic Music
19	2594.7368421052633	4840.681139494243	74.57894736842105	2010	Electronic Music
68	2564.970588235294	3364.7039525649125	50.5735294117647	2011	Electronic Music
127	4089.5300783172365	6707.920208788293	110.92913385826772	2012	Electronic Music
119	3944.4621848739494	5008.3293987883235	98.87394957983193	2013	Electronic Music
103	7287.844660194175	10561.133510256277	201.8252427184466	2014	Electronic Music
96	5308.510416666667	7306.499138514201	121.4375	2015	Electronic Music
95	12189.736842105263	15550.594893606085	136.1578947368421	2016	Electronic Music
70	5298.3	8185.496888514927	138.25714285714287	2017	Electronic Music
1	3900.0	4000.0	58.0	2012	Embroidery
1	8000.0	8117.0	125.0	2013	Embroidery
6	1351.6666666666667	2736.9483235677085	40.0	2015	Embroidery
3	12533.333333333334	16087.956705729166	82.0	2016	Embroidery
8	27910.0	49529.375	66.5	2017	Embroidery
3	14500.0	19362.3798828125	289.0	2012	Events
9	12197.444444444445	14536.39794921875	176.0	2013	Events
40	1989.625	2327.183749008179	40.825	2014	Events
42	6800.214285714285	8050.285708472842	72.9047619047619	2015	Events
34	6312.794117647059	8023.124368106618	119.70588235294117	2016	Events
30	13656.1	15410.573893229166	82.33333333333333	2017	Events
1	2000.0	2200.110107421875	23.0	2010	Experimental
2	5762.5	6127.5	94.0	2011	Experimental
1	4000.0	4107.0	108.0	2012	Experimental
6	2900.0	3743.1666666666665	58.666666666666664	2013	Experimental
79	3546.4177215189875	4021.762020449095	62.64556962025316	2014	Experimental
126	3489.563492063492	4028.7338173124526	52.13492063492063	2015	Experimental
81	6142.098765432099	7437.940013555833	81.1604938271605	2016	Experimental
62	7081.4838709677415	7811.3730626260085	71.75806451612904	2017	Experimental
1	10000.0	20019.130859375	260.0	2010	Fabrication Tools
4	7175.0	11688.125	120.0	2011	Fabrication Tools
2	5000.0	9443.0	114.0	2012	Fabrication Tools
1	125000.0	349498.78125	362.0	2013	Fabrication Tools
11	35595.454545454544	103126.587890625	255.63636363636363	2014	Fabrication Tools
17	46412.82352941176	177764.87838924633	161.1764705882353	2015	Fabrication Tools
14	29460.714285714286	208848.2948172433	470.2142857142857	2016	Fabrication Tools
16	26641.0	235366.04736328125	838.1875	2017	Fabrication Tools
2	101600.0	270690.5	2552.0	2013	Faith
126	6741.769841269841	8063.003970191592	78.55555555555556	2014	Faith
129	6943.093023255814	7848.914327458818	75.55038759689923	2015	Faith
124	8961.104838709678	9982.94119951802	95.37903225806451	2016	Faith
75	8074.466666666666	9047.200572916667	93.58666666666667	2017	Faith
5	3280.0	3497.0	64.2	2013	Family
20	18972.7	21180.581582069397	171.7	2014	Family
17	19517.647058823528	20371.691176470587	202.47058823529412	2015	Family
17	32092.352941176472	35783.13419117647	183.94117647058823	2016	Family
7	3642.8571428571427	4131.858537946428	64.42857142857143	2017	Family
6	61500.0	78174.18880208333	653.1666666666666	2013	Fantasy
12	31666.666666666668	35263.85227457682	390.5	2014	Fantasy
32	11031.25	16683.453979492188	249.9375	2015	Fantasy
30	26381.666666666668	30262.310221354168	398.0	2016	Fantasy
26	14428.307692307691	18361.884615384617	116.65384615384616	2017	Fantasy
3	4500.0	4947.0	46.333333333333336	2013	Farmer's Markets
19	8220.263157894737	8680.736842105263	56.21052631578947	2014	Farmer's Markets
23	23931.217391304348	25119.229619565216	83.69565217391305	2015	Farmer's Markets
13	10318.538461538461	11384.260817307691	134.84615384615384	2016	Farmer's Markets
12	14118.75	16082.515787760416	51.166666666666664	2017	Farmer's Markets
1	5000.0	5514.0	154.0	2013	Farms
77	13644.74025974026	15749.257000811689	128.7792207792208	2014	Farms
90	10887.044444444444	12356.323008897569	114.78888888888889	2015	Farms
38	27870.0	47491.97964638158	138.23684210526315	2016	Farms
36	16864.222222222223	21672.02469889323	171.33333333333334	2017	Farms
4	2875.0	3385.9974975585938	32.25	2009	Fashion
42	4102.571428571428	4640.236203148252	49.5	2010	Fashion
185	4732.1783783783785	6450.8482778188345	85.25945945945946	2011	Fashion
430	5945.522093023255	12095.610472710188	165.3139534883721	2012	Fashion
742	9141.827493261455	19836.59481159632	280.03504043126685	2013	Fashion
382	9492.138743455498	20678.257077042344	223.39528795811518	2014	Fashion
166	10336.036144578313	26905.10487457643	273.65060240963857	2015	Fashion
130	12428.2	26655.810654860277	292.9307692307692	2016	Fashion
107	11466.70093457944	32792.911520699476	228.21495327102804	2017	Fashion
1	5500.0	5945.0	105.0	2010	Festivals
1	2500.0	2515.0	56.0	2011	Festivals
4	6037.5	6766.00732421875	111.25	2012	Festivals
6	9750.0	11616.0	190.16666666666666	2013	Festivals
119	4250.302521008403	4936.516904173779	57.50420168067227	2014	Festivals
146	4749.801369863014	5620.754309249251	66.32876712328768	2015	Festivals
120	3419.6	4156.851823425293	51.483333333333334	2016	Festivals
60	10306.916666666666	11596.222631835937	103.18333333333334	2017	Festivals
11	2611.299091685902	4083.4735690030184	113.9090909090909	2009	Fiction
44	2391.5227272727275	2738.304089632901	54.56818181818182	2010	Fiction
167	3027.9826945230634	3916.6031176173046	74.44311377245509	2011	Fiction
396	3134.2543686375475	4346.562773810492	95.20454545454545	2012	Fiction
456	3675.22149122807	5161.749937325193	107.13157894736842	2013	Fiction
402	3024.9751243781093	4489.819985071818	89.28109452736318	2014	Fiction
298	4347.996644295302	6930.292338736105	103.27181208053692	2015	Fiction
245	4134.183673469388	5537.017697704082	86.57959183673469	2016	Fiction
214	3175.5841121495328	5091.907439329914	98.92990654205607	2017	Fiction
13	2831.6923076923076	3286.101569542518	46.15384615384615	2009	Film & Video
211	5541.5502397437795	6351.7245040821235	65.5260663507109	2010	Film & Video
662	6604.763308527967	7955.664103482065	85.23111782477342	2011	Film & Video
497	7986.41046277666	9209.877827143526	101.29979879275653	2012	Film & Video
642	13469.641744548286	16870.46308580143	191.66355140186917	2013	Film & Video
317	10940.533123028392	13399.096128325356	135.09148264984228	2014	Film & Video
210	15858.547619047618	20111.316692733766	227.0142857142857	2015	Film & Video
255	10399.698039215686	13158.17937227137	130.02745098039216	2016	Film & Video
252	11965.765873015873	14536.099655635773	142.78968253968253	2017	Film & Video
4	8312.5	11699.125	165.25	2013	Fine Art
68	4841.323529411765	7212.053518856273	75.45588235294117	2014	Fine Art
70	4015.2285714285713	5413.376283482143	63.75714285714286	2015	Fine Art
100	3700.34	5291.5723046875	45.3	2016	Fine Art
41	4155.365853658536	5503.195121951219	63.73170731707317	2017	Fine Art
1	28000.0	33659.98828125	207.0	2011	Flight
7	24500.0	69535.208984375	347.7142857142857	2012	Flight
7	40400.0	227684.43080357142	3241.5714285714284	2013	Flight
15	14995.333333333334	87461.45149332682	322.4	2014	Flight
27	62573.148148148146	146123.2962962963	474.51851851851853	2015	Flight
10	27970.0	37286.9099609375	139.5	2016	Flight
9	18294.444444444445	250112.54210069444	2816.0	2017	Flight
17	4385.294117647059	4932.5323486328125	71.70588235294117	2009	Food
119	5763.989914325105	6473.545217562122	83.85714285714286	2010	Food
258	8176.035621820494	10056.684280750364	122.5813953488372	2011	Food
679	10185.215345694496	13276.662554217017	163.06185567010309	2012	Food
895	12263.411173184357	17219.379897951945	194.91508379888268	2013	Food
658	9698.05775075988	16499.732071066337	173.02279635258358	2014	Food
298	11733.627516778524	22556.700722918413	226.1006711409396	2015	Food
201	15773.10447761194	42021.65687431981	409.4726368159204	2016	Food
172	16202.43023255814	37893.513042361235	250.59302325581396	2017	Food
8	13187.5	15362.884948730469	254.125	2013	Food Trucks
43	14268.837209302326	15268.998228561046	154.41860465116278	2014	Food Trucks
91	10626.10989010989	11851.777327652815	114.27472527472527	2015	Food Trucks
46	11158.478260869566	12134.187181555706	89.54347826086956	2016	Food Trucks
29	9501.241379310344	10311.867962015087	63.93103448275862	2017	Food Trucks
1	30000.0	59132.1796875	385.0	2012	Footwear
4	14250.0	49441.3447265625	442.25	2013	Footwear
43	16006.976744186046	43185.12854287791	347.27906976744185	2014	Footwear
73	17615.821917808218	45657.680543664384	495.0	2015	Footwear
88	23769.545454545456	56817.39794921875	290.32954545454544	2016	Footwear
89	28805.0	69996.30205407304	394.64044943820227	2017	Footwear
6	54916.666666666664	99038.55208333333	1009.6666666666666	2012	Gadgets
10	54200.0	169516.571875	2917.0	2013	Gadgets
113	27740.353982300883	74998.57326379286	963.3274336283185	2014	Gadgets
254	28046.299212598424	100737.56805371863	873.2165354330708	2015	Gadgets
223	30688.775784753365	114426.46456129134	1049.9417040358744	2016	Gadgets
221	27338.796380090498	101322.96596226757	860.8054298642534	2017	Gadgets
2	2000.0	2325.06005859375	23.5	2009	Games
9	2001.111111111111	2582.1522013346353	71.33333333333333	2010	Games
67	3273.0597014925374	6929.820577592992	141.5820895522388	2011	Games
169	7761.940828402367	51519.26197625335	498.7810650887574	2012	Games
86	8941.046511627907	23229.896722837937	274.5	2013	Games
91	9881.494505494506	23708.66700358967	355.7142857142857	2014	Games
103	9556.378640776698	17223.335983720797	274.00970873786406	2015	Games
109	6456.94495412844	14908.39927897322	205.75229357798165	2016	Games
143	7103.349650349651	17836.57842377349	211.2237762237762	2017	Games
